temp_step,temp_sec,temp_nsec,robot_odom_x,robot_odom_y,robot_odom_w,robot_pos_x,robot_pos_y,robot_pos_w,vel_x,vel_y,vel_w,rssi1,lqi1,noise1,status1,rssi2,lqi2,noise2,status2,rssi3,lqi3,noise3,status3,rssi4,lqi4,noise4,status4
      198, 1652324771,  489072084,  9.697461,  0.000000,  1.000000,  1.503096,  1.666320,  0.439730,  0.090000,  0.000000, -0.100000,-43.000000,67.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-55.000000,55.000000,-256.000000, 1
      199, 1652324772,  493880987,  9.789438,  0.000000,  1.000000,  1.581160,  1.755608,  0.405445,  0.090000,  0.000000, -0.100000,-45.000000,65.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-51.000000,59.000000,-256.000000, 1
      200, 1652324773,  490391016,  9.878785,  0.000000,  1.000000,  1.665688,  1.832078,  0.367812,  0.090000,  0.000000, -0.100000,-44.000000,66.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
      201, 1652324774,  488686084,  9.964611,  0.000000,  1.000000,  1.752539,  1.896506,  0.313215,  0.090000,  0.000000, -0.100000,-44.000000,66.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1
      202, 1652324775,  489653110, 10.057499,  0.000000,  1.000000,  1.849207,  1.952043,  0.264053,  0.090000,  0.000000, -0.100000,-45.000000,65.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
      203, 1652324776,  490557909, 10.145375,  0.000000,  1.000000,  1.944119,  1.993563,  0.210366,  0.090000,  0.000000, -0.100000,-47.000000,63.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1
      204, 1652324777,  488540887, 10.232241,  0.000000,  1.000000,  1.990577,  2.008980,  0.179660,  0.090000,  0.000000, -0.100000,-47.000000,63.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1
      205, 1652324778,  489475965, 10.268560,  0.000000,  1.000000,  1.990577,  2.008980,  0.179660,  0.000000,  0.000000,  0.000000,-48.000000,62.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-33.000000,70.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1
      206, 1652324779,  488603115, 10.269447,  0.000000,  1.000000,  1.990577,  2.008980,  0.179660,  0.000000,  0.000000, -0.550000,-51.000000,59.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-32.000000,70.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1
      207, 1652324780,  489470958, 10.269574,  0.000000,  1.000000,  2.087060,  1.992262,  0.264233,  0.000000,  0.000000, -1.150000,-46.000000,64.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-29.000000,70.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
      208, 1652324781,  489265918, 10.269525,  0.000000,  1.000000,  2.047878,  1.958903,  0.754456,  0.000000,  0.000000, -1.400000,-44.000000,66.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
      209, 1652324782,  488502025, 10.286103,  0.000000,  1.000000,  1.984715,  2.001118,  0.999111,  0.030000,  0.000000, -1.400000,-45.000000,65.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-32.000000,70.000000,-256.000000, 1,-60.000000,50.000000,-256.000000, 1
      210, 1652324783,  490968942, 10.314147,  0.000000,  1.000000,  1.980516,  2.008299,  0.993927,  0.030000,  0.000000, -1.400000,-50.000000,60.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-53.000000,57.000000,-256.000000, 1
      211, 1652324784,  490602970, 10.343966,  0.000000,  1.000000,  1.980516,  2.008299,  0.993927,  0.030000,  0.000000, -1.400000,-44.000000,66.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-29.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
      212, 1652324785,  490547895, 10.374189,  0.000000,  1.000000,  1.980516,  2.008299,  0.993927,  0.030000,  0.000000, -1.400000,-52.000000,58.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-33.000000,70.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
      213, 1652324786,  489775896, 10.399981,  0.000000,  1.000000,  2.033131,  1.968484,  0.887416,  0.000000,  0.000000,  0.000000,-50.000000,60.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1,-31.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
      214, 1652324787,  489392995, 10.400134,  0.000000,  1.000000,  2.033123,  1.968467,  0.889624,  0.010000,  0.000000,  0.000000,-46.000000,64.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-30.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
      215, 1652324788,  490358114, 10.412412,  0.000000,  1.000000,  2.023731,  1.957046,  0.890355,  0.030000,  0.000000,  0.000000,-46.000000,64.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-30.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1
      216, 1652324789,  488533973, 10.456603,  0.000000,  1.000000,  1.992553,  1.914171,  0.891623,  0.080000,  0.000000,  0.000000,-46.000000,64.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-30.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1
      217, 1652324790,  490441083, 10.546357,  0.000000,  1.000000,  1.930480,  1.830312,  0.892741,  0.105000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-30.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
      218, 1652324791,  490483999, 10.653267,  0.000000,  1.000000,  1.845915,  1.719840,  0.899460,  0.110000,  0.000000, -0.200000,-45.000000,65.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-29.000000,70.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1
      219, 1652324792,  489459037, 10.703991,  0.000000,  1.000000,  1.798775,  1.671962,  0.918197,  0.020000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-31.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1
      220, 1652324793,  490408897, 10.738438,  0.000000,  1.000000,  1.770679,  1.641930,  0.915854,  0.070000,  0.000000,  0.000000,-54.000000,56.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-32.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1
      221, 1652324794,  488626003, 10.823911,  0.000000,  1.000000,  1.700434,  1.567716,  0.917354,  0.115000,  0.000000,  0.000000,-48.000000,62.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-32.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1
      222, 1652324795,  490509986, 10.942720,  0.000000,  1.000000,  1.588389,  1.449550,  0.915837,  0.150000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-32.000000,70.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1
      223, 1652324796,  490375041, 11.095620,  0.000000,  1.000000,  1.472076,  1.325173,  0.916456,  0.160000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-32.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
      224, 1652324797,  488185882, 11.270820,  0.000000,  1.000000,  1.363159,  1.213786,  0.915747,  0.195000,  0.000000,  0.000000,-47.000000,63.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
      225, 1652324798,  499322891, 11.471789,  0.000000,  1.000000,  1.147971,  1.002573,  0.924079,  0.220000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
      226, 1652324799,  488459110, 11.660126,  0.000000,  1.000000,  0.976072,  0.839657,  0.926345,  0.220000,  0.000000,  0.000000,-43.000000,67.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
      227, 1652324800,  490453958, 11.866255,  0.000000,  1.000000,  0.801239,  0.675669,  0.925399,  0.220000,  0.000000,  0.000000,-48.000000,62.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
      228, 1652324801,  490761041, 12.074256,  0.000000,  1.000000,  0.614442,  0.498264,  0.925781,  0.220000,  0.000000,  0.000000,-42.000000,68.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
      229, 1652324802,  488558053, 12.270083,  0.000000,  1.000000,  0.436536,  0.325939,  0.921503,  0.220000,  0.000000,  0.000000,-42.000000,68.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
      230, 1652324803,  490380048, 12.473632,  0.000000,  1.000000,  0.262511,  0.148530,  0.918044,  0.220000,  0.000000,  0.000000,-36.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-51.000000,59.000000,-256.000000, 1
      231, 1652324804,  488584995, 12.576597,  0.000000,  1.000000,  0.181311,  0.062820,  0.920255,  0.000000,  0.000000,  0.000000,-31.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-52.000000,58.000000,-256.000000, 1
      232, 1652324805,  489703893, 12.577611,  0.000000,  1.000000,  0.178877,  0.063737,  0.925014,  0.000000,  0.000000, -0.150000,-30.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-51.000000,59.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1
      233, 1652324806,  490767955, 12.577661,  0.000000,  1.000000,  0.170663,  0.072788,  0.967540,  0.000000,  0.000000, -0.450000,-29.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1
      234, 1652324807,  488487958, 12.577738,  0.000000,  1.000000,  0.160732,  0.098188,  0.999185,  0.000000,  0.000000, -0.800000,-26.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-52.000000,58.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
      235, 1652324808,  490375041, 12.577585,  0.000000,  1.000000,  0.170283,  0.138050,  0.891667,  0.000000,  0.000000, -1.000000,-30.000000,70.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
      236, 1652324809,  488980054, 12.577481,  0.000000,  1.000000,  0.192060,  0.152235,  0.728315,  0.000000,  0.000000,  0.000000,-29.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
      237, 1652324810,  488464117, 12.577507,  0.000000,  1.000000,  0.192005,  0.152301,  0.730618,  0.000000,  0.000000,  0.000000,-30.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1
      238, 1652324811,  490341901, 12.580620,  0.000000,  1.000000,  0.192307,  0.155212,  0.726192,  0.035000,  0.000000,  0.000000,-29.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1
      239, 1652324812,  488454103, 12.626660,  0.000000,  1.000000,  0.192848,  0.216468,  0.726181,  0.095000,  0.000000,  0.000000,-29.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1
      240, 1652324813,  490478992, 12.744862,  0.000000,  1.000000,  0.194910,  0.368064,  0.727317,  0.175000,  0.000000,  0.000000,-30.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1
      241, 1652324814,  489470958, 12.938667,  0.000000,  1.000000,  0.199412,  0.619332,  0.725725,  0.220000,  0.000000,  0.000000,-31.000000,70.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1
      242, 1652324815,  488450050, 13.140901,  0.000000,  1.000000,  0.205447,  0.847148,  0.720037,  0.220000,  0.000000,  0.000000,-27.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
