temp_step,temp_sec,temp_nsec,robot_odom_x,robot_odom_y,robot_odom_w,robot_pos_x,robot_pos_y,robot_pos_w,vel_x,vel_y,vel_w,rssi1,lqi1,noise1,status1,rssi2,lqi2,noise2,status2,rssi3,lqi3,noise3,status3,rssi4,lqi4,noise4,status4
       45, 1652324522,  490438938,  0.467767,  0.000000,  1.000000,  1.195672,  1.331003,  0.722765,  0.060000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1
       46, 1652324523,  489063024,  0.524792,  0.000000,  1.000000,  1.194515,  1.410393,  0.725233,  0.060000,  0.000000,  0.000000,-41.000000,69.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-50.000000,60.000000,-256.000000, 1
       47, 1652324524,  490753889,  0.584424,  0.000000,  1.000000,  1.192976,  1.488668,  0.723617,  0.060000,  0.000000,  0.000000,-39.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1
       48, 1652324525,  488449096,  0.642486,  0.000000,  1.000000,  1.191007,  1.560127,  0.720249,  0.060000,  0.000000,  0.000000,-42.000000,68.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-52.000000,58.000000,-256.000000, 1
       49, 1652324526,  490499019,  0.704472,  0.000000,  1.000000,  1.189902,  1.646236,  0.727802,  0.060000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1
       50, 1652324527,  490652084,  0.761826,  0.000000,  1.000000,  1.188530,  1.717500,  0.726643,  0.060000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1
       51, 1652324528,  488802909,  0.820167,  0.000000,  1.000000,  1.186774,  1.796452,  0.720447,  0.000000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
       52, 1652324529,  490559101,  0.825609,  0.000000,  1.000000,  1.186801,  1.807241,  0.724549,  0.000000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-52.000000,58.000000,-256.000000, 1
       53, 1652324530,  488621950,  0.826773,  0.000000,  1.000000,  1.188235,  1.809289,  0.714961,  0.000000,  0.000000, -0.100000,-42.000000,68.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-54.000000,56.000000,-256.000000, 1
       54, 1652324531,  490447998,  0.826748,  0.000000,  1.000000,  1.194999,  1.810343,  0.659959,  0.000000,  0.000000, -0.200000,-44.000000,66.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-51.000000,59.000000,-256.000000, 1
