temp_step,temp_sec,temp_nsec,robot_odom_x,robot_odom_y,robot_odom_w,robot_pos_x,robot_pos_y,robot_pos_w,vel_x,vel_y,vel_w,rssi1,lqi1,noise1,status1,rssi2,lqi2,noise2,status2,rssi3,lqi3,noise3,status3,rssi4,lqi4,noise4,status4
485,1652469413,306077003,26.06971,0,1,1.955862,1.663202,0.688313,0.06,0,0,-42,68,-256,1,-46,64,-256,1,-41,69,-256,1,-50,60,-256,1
486,1652469414,304120063,26.127695,0,1,2.02413,1.665723,0.691274,0.06,0,0,-47,63,-256,1,-54,56,-256,1,-43,67,-256,1,-52,58,-256,1
487,1652469415,306222915,26.188971,0,1,2.090713,1.667379,0.69099,0.06,0,0,-44,66,-256,1,-46,64,-256,1,-39,70,-256,1,-53,57,-256,1
488,1652469416,306246995,26.246302,0,1,2.160629,1.66894,0.692441,0.06,0,0,-47,63,-256,1,-50,60,-256,1,-43,67,-256,1,-52,58,-256,1
489,1652469417,304023027,26.288649,0,1,2.208935,1.670234,0.699265,0,0,-0.15,-51,59,-256,1,-45,65,-256,1,-38,70,-256,1,-51,59,-256,1
490,1652469418,306020975,26.289335,0,1,2.211295,1.664032,0.624708,0,0,-0.4,-46,64,-256,1,-45,65,-256,1,-40,70,-256,1,-43,67,-256,1
491,1652469419,304121017,26.289158,0,1,2.211433,1.650278,0.450296,0,0,-0.5,-44,66,-256,1,-43,67,-256,1,-40,70,-256,1,-43,67,-256,1
492,1652469420,306113004,26.291616,0,1,2.204563,1.634679,0.207501,0.02,0,-0.5,-41,69,-256,1,-42,68,-256,1,-43,67,-256,1,-45,65,-256,1
493,1652469421,304689884,26.310911,0,1,2.198456,1.60713,0.000102,0,0,0,-42,68,-256,1,-44,66,-256,1,-45,65,-256,1,-49,61,-256,1
494,1652469422,304126024,26.315336,0,1,2.195725,1.600598,0.050765,0.02,0,0,-45,65,-256,1,-38,70,-256,1,-44,66,-256,1,-53,57,-256,1
495,1652469423,306165933,26.34733,0,1,2.196468,1.566698,0.040676,0.04,0,0.1,-45,65,-256,1,-38,70,-256,1,-44,66,-256,1,-56,54,-256,1
496,1652469424,305423021,26.386311,0,1,2.200584,1.521169,0.001314,0.045,0,0,-47,63,-256,1,-39,70,-256,1,-44,66,-256,1,-54,56,-256,1
497,1652469425,304147005,26.437721,0,1,2.20481,1.465636,0.028321,0.06,0,0,-53,57,-256,1,-41,69,-256,1,-45,65,-256,1,-50,60,-256,1
498,1652469426,306279897,26.498692,0,1,2.208797,1.396107,0.012364,0.07,0,0,-46,64,-256,1,-39,70,-256,1,-48,62,-256,1,-51,59,-256,1
499,1652469427,303899049,26.565811,0,1,2.214021,1.319639,0.009828,0.07,0,0,-46,64,-256,1,-42,68,-256,1,-41,69,-256,1,-44,66,-256,1
500,1652469428,305255889,26.638096,0,1,2.21852,1.237922,0.016801,0.07,0,0,-41,69,-256,1,-44,66,-256,1,-45,65,-256,1,-50,60,-256,1
501,1652469429,306092977,26.710789,0,1,2.224234,1.15631,0.013939,0.07,0,0,-44,66,-256,1,-42,68,-256,1,-48,62,-256,1,-53,57,-256,1
502,1652469430,304169893,26.778368,0,1,2.228781,1.079488,0.015245,0.07,0,0,-40,70,-256,1,-42,68,-256,1,-46,64,-256,1,-57,53,-256,1
503,1652469431,305953025,26.847593,0,1,2.233054,0.999957,0.010384,0.07,0,-0.1,-41,69,-256,1,-42,68,-256,1,-46,64,-256,1,-50,60,-256,1
504,1652469432,304711103,26.916157,0,1,2.232233,0.917574,0.048192,0.07,0,0,-48,62,-256,1,-46,64,-256,1,-48,62,-256,1,-52,58,-256,1
505,1652469433,306535005,26.986115,0,1,2.231453,0.837995,0.054863,0.07,0,0,-50,60,-256,1,-44,66,-256,1,-47,63,-256,1,-48,62,-256,1
