temp_step,temp_sec,temp_nsec,robot_odom_x,robot_odom_y,robot_odom_w,robot_pos_x,robot_pos_y,robot_pos_w,vel_x,vel_y,vel_w,rssi1,lqi1,noise1,status1,rssi2,lqi2,noise2,status2,rssi3,lqi3,noise3,status3,rssi4,lqi4,noise4,status4
       15, 1652463562,  320838928,  0.275608,  0.000000,  1.000000,  1.197030,  1.083641,  0.996359,  0.110000,  0.000000,  0.000000,-49.000000,61.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
       16, 1652463563,  322330951,  0.401757,  0.000000,  1.000000,  1.196650,  1.236477,  0.996132,  0.130000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1
       17, 1652463564,  323734998,  0.529677,  0.000000,  1.000000,  1.194717,  1.376891,  0.996342,  0.130000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-52.000000,58.000000,-256.000000, 1
       18, 1652463565,  320952892,  0.661976,  0.000000,  1.000000,  1.193977,  1.552829,  0.996296,  0.130000,  0.000000,  0.000000,-43.000000,67.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-51.000000,59.000000,-256.000000, 1
       19, 1652463566,  322127103,  0.787517,  0.000000,  1.000000,  1.192040,  1.717967,  0.996315,  0.130000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-50.000000,60.000000,-256.000000, 1
       20, 1652463567,  320868015,  0.902731,  0.000000,  1.000000,  1.190673,  1.869469,  0.996502,  0.000000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1
       21, 1652463568,  322026014,  0.903794,  0.000000,  1.000000,  1.195748,  1.872826,  0.987185,  0.000000,  0.000000, -0.600000,-47.000000,63.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-58.000000,52.000000,-256.000000, 1
       22, 1652463569,  322248935,  0.903642,  0.000000,  1.000000,  1.211017,  1.872320,  0.928967,  0.000000,  0.000000, -0.750000,-39.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1
       23, 1652463570,  320868968,  0.903490,  0.000000,  1.000000,  1.237894,  1.842420,  0.608378,  0.000000,  0.000000,  0.000000,-42.000000,68.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-32.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
       24, 1652463571,  322350978,  0.924802,  0.000000,  1.000000,  1.258716,  1.839173,  0.600111,  0.065000,  0.000000,  0.000000,-40.000000,70.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
       25, 1652463572,  320871114,  1.008960,  0.000000,  1.000000,  1.348773,  1.827293,  0.604048,  0.120000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
       26, 1652463573,  322308063,  1.070667,  0.000000,  1.000000,  1.416124,  1.818492,  0.600937,  0.130000,  0.000000,  0.000000,-41.000000,69.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
       27, 1652463574,  322433948,  1.297350,  0.000000,  1.000000,  1.674551,  1.784549,  0.600208,  0.190000,  0.000000,  0.000000,-40.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-54.000000,56.000000,-256.000000, 1
       28, 1652463575,  319974899,  1.475993,  0.000000,  1.000000,  1.872789,  1.762308,  0.606107,  0.200000,  0.000000,  0.000000,-40.000000,70.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-50.000000,60.000000,-256.000000, 1
       29, 1652463576,  322067975,  1.683085,  0.000000,  1.000000,  2.129082,  1.741532,  0.625831,  0.200000,  0.000000,  0.000000,-41.000000,69.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-33.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
       30, 1652463577,  320976018,  1.812043,  0.000000,  1.000000,  2.282135,  1.731758,  0.632857,  0.000000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-31.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
       31, 1652463578,  322365999,  1.812675,  0.000000,  1.000000,  2.282844,  1.731497,  0.628287,  0.000000,  0.000000, -0.350000,-41.000000,69.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-30.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
       32, 1652463579,  322277069,  1.812979,  0.000000,  1.000000,  2.283663,  1.714743,  0.445928,  0.000000,  0.000000, -0.800000,-44.000000,66.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-25.000000,70.000000,-256.000000, 1,-50.000000,60.000000,-256.000000, 1
       33, 1652463580,  320849895,  1.812903,  0.000000,  1.000000,  2.267267,  1.687740,  0.026256,  0.000000,  0.000000, -1.000000,-38.000000,70.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
       34, 1652463581,  322303056,  1.812776,  0.000000,  1.000000,  2.258272,  1.684274,  0.107872,  0.000000,  0.000000,  0.000000,-38.000000,70.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
       35, 1652463582,  320895910,  1.812776,  0.000000,  1.000000,  2.258450,  1.684153,  0.105463,  0.000000,  0.000000,  0.000000,-38.000000,70.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
       36, 1652463583,  322375059,  1.815915,  0.000000,  1.000000,  2.254603,  1.599525,  0.111183,  0.100000,  0.000000,  0.000000,-42.000000,68.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-32.000000,70.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1
       37, 1652463584,  322256088,  1.989901,  0.000000,  1.000000,  2.248969,  1.467295,  0.107443,  0.140000,  0.000000,  0.000000,-41.000000,69.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1
       38, 1652463585,  323920011,  2.122554,  0.000000,  1.000000,  2.242161,  1.299157,  0.105674,  0.170000,  0.000000,  0.000000,-39.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
       39, 1652463586,  321671962,  2.353969,  0.000000,  1.000000,  2.227518,  1.012250,  0.102765,  0.220000,  0.000000,  0.000000,-41.000000,69.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
       40, 1652463587,  322210073,  2.534535,  0.000000,  1.000000,  2.218234,  0.780505,  0.100903,  0.220000,  0.000000,  0.000000,-37.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1
       41, 1652463588,  322302103,  2.736716,  0.000000,  1.000000,  2.211824,  0.514177,  0.098054,  0.220000,  0.000000,  0.000000,-38.000000,70.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1
       42, 1652463589,  322374105,  2.934924,  0.000000,  1.000000,  2.211703,  0.261552,  0.088458,  0.220000,  0.000000,  0.000000,-39.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-33.000000,70.000000,-256.000000, 1
       43, 1652463590,  320776939,  3.022853,  0.000000,  1.000000,  2.213449,  0.143136,  0.086167,  0.000000,  0.000000, -0.350000,-37.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1
       44, 1652463591,  321831941,  3.022727,  0.000000,  1.000000,  2.197114,  0.141676,  0.314493,  0.000000,  0.000000, -0.850000,-42.000000,68.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1
       45, 1652463592,  320894002,  3.022449,  0.000000,  1.000000,  2.174857,  0.157013,  0.647232,  0.000000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1
       46, 1652463593,  322139024,  3.022752,  0.000000,  1.000000,  2.173394,  0.160124,  0.678690,  0.000000,  0.000000,  0.000000,-41.000000,69.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1
       47, 1652463594,  321587085,  3.022600,  0.000000,  1.000000,  2.171830,  0.161889,  0.701313,  0.000000,  0.000000,  0.000000,-42.000000,68.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1
       48, 1652463595,  320820093,  3.033964,  0.000000,  1.000000,  2.160228,  0.161234,  0.712894,  0.055000,  0.000000,  0.000000,-43.000000,67.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1
       49, 1652463596,  322344064,  3.107340,  0.000000,  1.000000,  2.087538,  0.148887,  0.706863,  0.120000,  0.000000,  0.000000,-43.000000,67.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1
       50, 1652463597,  320915937,  3.254825,  0.000000,  1.000000,  1.909894,  0.118436,  0.705967,  0.180000,  0.000000, -0.050000,-51.000000,59.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-33.000000,70.000000,-256.000000, 1
       51, 1652463598,  327904939,  3.435467,  0.000000,  1.000000,  1.694602,  0.089041,  0.722133,  0.210000,  0.000000, -0.100000,-47.000000,63.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1
       52, 1652463599,  322103023,  3.637800,  0.000000,  1.000000,  1.484274,  0.064202,  0.724467,  0.220000,  0.000000, -0.200000,-43.000000,67.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
       53, 1652463600,  320854902,  3.755875,  0.000000,  1.000000,  1.326735,  0.044118,  0.727938,  0.220000,  0.000000, -0.450000,-41.000000,69.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
       54, 1652463601,  321867942,  4.022269,  0.000000,  1.000000,  1.017533,  0.030029,  0.766170,  0.000000,  0.000000,  0.000000,-36.000000,70.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1
       55, 1652463602,  320837020,  4.045454,  0.000000,  1.000000,  0.988648,  0.031569,  0.771259,  0.035000,  0.000000,  0.000000,-37.000000,70.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1
       56, 1652463603,  322350025,  4.105642,  0.000000,  1.000000,  0.921139,  0.033011,  0.771833,  0.100000,  0.000000,  0.000000,-37.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1
       57, 1652463604,  321055889,  4.228576,  0.000000,  1.000000,  0.784822,  0.036402,  0.770909,  0.165000,  0.000000,  0.000000,-36.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1
       58, 1652463605,  320772886,  4.403574,  0.000000,  1.000000,  0.584774,  0.041449,  0.768270,  0.220000,  0.000000,  0.000000,-35.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
       59, 1652463606,  322386980,  4.597656,  0.000000,  1.000000,  0.340304,  0.050244,  0.761796,  0.220000,  0.000000,  0.000000,-32.000000,70.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1
       60, 1652463607,  321188926,  4.791814,  0.000000,  1.000000,  0.133717,  0.063976,  0.759048,  0.220000,  0.000000,  0.000000,-27.000000,70.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1
       61, 1652463608,  320820093,  4.880758,  0.000000,  1.000000,  0.049761,  0.071872,  0.755236,  0.035000,  0.000000,  0.000000,-27.000000,70.000000,-256.000000, 1,-30.000000,70.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1
       62, 1652463609,  322295904,  4.894072,  0.000000,  1.000000,  0.035252,  0.073247,  0.758276,  0.000000,  0.000000,  0.000000,-26.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
       63, 1652463610,  320914030,  4.894072,  0.000000,  1.000000,  0.035306,  0.073365,  0.759707,  0.000000,  0.000000,  0.000000,-19.000000,70.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
       64, 1652463611,  322367906,  4.895059,  0.000000,  1.000000,  0.032958,  0.079626,  0.811141,  0.000000,  0.000000, -0.550000,-26.000000,70.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
       65, 1652463612,  320858001,  4.895210,  0.000000,  1.000000,  0.037713,  0.107293,  0.972983,  0.000000,  0.000000, -1.150000,-32.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
       66, 1652463613,  321589946,  4.896450,  0.000000,  1.000000,  0.052728,  0.120602,  0.995862,  0.030000,  0.000000,  0.000000,-26.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1
       67, 1652463614,  322248935,  4.936061,  0.000000,  1.000000,  0.049873,  0.175125,  0.996338,  0.090000,  0.000000,  0.000000,-27.000000,70.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1
       68, 1652463615,  320800065,  5.051477,  0.000000,  1.000000,  0.043143,  0.312173,  0.996215,  0.165000,  0.000000,  0.000000,-32.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1
       69, 1652463616,  322371006,  5.175043,  0.000000,  1.000000,  0.036571,  0.527106,  0.997145,  0.220000,  0.000000,  0.000000,-35.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1
       70, 1652463617,  321007013,  5.434073,  0.000000,  1.000000,  0.029558,  0.786860,  0.997375,  0.220000,  0.000000,  0.000000,-40.000000,70.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1
       71, 1652463618,  320827960,  5.616082,  0.000000,  1.000000,  0.022148,  1.006980,  0.997762,  0.220000,  0.000000,  0.000000,-40.000000,70.000000,-256.000000, 1,-29.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
       72, 1652463619,  321544885,  5.817151,  0.000000,  1.000000,  0.015830,  1.258059,  0.998962,  0.220000,  0.000000,  0.000000,-41.000000,69.000000,-256.000000, 1,-27.000000,70.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1
       73, 1652463620,  320753097,  6.012144,  0.000000,  1.000000,  0.005920,  1.491731,  0.999697,  0.220000,  0.000000,  0.000000,-42.000000,68.000000,-256.000000, 1,-32.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1
       74, 1652463621,  322331905,  6.220376,  0.000000,  1.000000, -0.005526,  1.741584,  0.999987,  0.220000,  0.000000,  0.000000,-43.000000,67.000000,-256.000000, 1,-29.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
       75, 1652463622,  320983886,  6.298205,  0.000000,  1.000000, -0.010235,  1.852056,  0.999753,  0.000000,  0.000000, -0.300000,-41.000000,69.000000,-256.000000, 1,-22.000000,70.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
       76, 1652463623,  320852994,  6.298736,  0.000000,  1.000000,  0.003675,  1.857731,  0.970211,  0.000000,  0.000000, -1.000000,-44.000000,66.000000,-256.000000, 1,-21.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-52.000000,58.000000,-256.000000, 1
       77, 1652463624,  323225975,  6.299039,  0.000000,  1.000000,  0.029151,  1.840343,  0.693828,  0.000000,  0.000000,  0.000000,-42.000000,68.000000,-256.000000, 1,-23.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-51.000000,59.000000,-256.000000, 1
       78, 1652463625,  320805072,  6.306226,  0.000000,  1.000000,  0.035805,  1.837178,  0.645708,  0.045000,  0.000000,  0.000000,-41.000000,69.000000,-256.000000, 1,-27.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-50.000000,60.000000,-256.000000, 1
       79, 1652463626,  321386098,  6.372642,  0.000000,  1.000000,  0.101168,  1.846032,  0.649880,  0.120000,  0.000000,  0.000000,-43.000000,67.000000,-256.000000, 1,-30.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-52.000000,58.000000,-256.000000, 1
       80, 1652463627,  320875883,  6.501524,  0.000000,  1.000000,  0.228968,  1.862082,  0.655647,  0.150000,  0.000000,  0.000000,-39.000000,70.000000,-256.000000, 1,-30.000000,70.000000,-256.000000, 1,-50.000000,60.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
       81, 1652463628,  321038961,  6.695177,  0.000000,  1.000000,  0.447898,  1.886262,  0.657314,  0.220000,  0.000000,  0.000000,-42.000000,68.000000,-256.000000, 1,-28.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1
       82, 1652463629,  321556091,  6.869743,  0.000000,  1.000000,  0.628824,  1.899889,  0.669358,  0.220000,  0.000000,  0.000000,-39.000000,70.000000,-256.000000, 1,-30.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1
       83, 1652463630,  320872068,  7.061167,  0.000000,  1.000000,  0.855123,  1.920867,  0.675485,  0.220000,  0.000000,  0.000000,-39.000000,70.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
       84, 1652463631,  322381019,  7.269372,  0.000000,  1.000000,  1.045233,  1.938363,  0.664039,  0.220000,  0.000000, -0.100000,-37.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
       85, 1652463632,  321402072,  7.451481,  0.000000,  1.000000,  1.045233,  1.938363,  0.664039,  0.220000,  0.000000, -0.350000,-38.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1
       86, 1652463633,  320867061,  7.641008,  0.000000,  1.000000,  1.045233,  1.938363,  0.664039,  0.220000,  0.000000, -0.650000,-39.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
       87, 1652463634,  322359085,  7.820411,  0.000000,  1.000000,  1.045233,  1.938363,  0.664039,  0.220000,  0.000000, -0.900000,-48.000000,62.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1
       88, 1652463635,  320780038,  8.000092,  0.000000,  1.000000,  1.923320,  1.907703,  0.467437,  0.220000,  0.000000, -0.900000,-41.000000,69.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1
       89, 1652463636,  321943044,  8.215738,  0.000000,  1.000000,  2.107210,  1.716816,  0.211948,  0.220000,  0.000000, -1.350000,-43.000000,67.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
       90, 1652463637,  321547985,  8.223660,  0.000000,  1.000000,  2.111026,  1.711033,  0.204800,  0.220000,  0.000000, -1.350000,-40.000000,70.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1
       91, 1652463638,  320820093,  8.373754,  0.000000,  1.000000,  2.116135,  1.698618,  0.188264,  0.220000,  0.000000, -1.350000,-43.000000,67.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1
       92, 1652463639,  322357892,  8.373754,  0.000000,  1.000000,  2.116135,  1.698618,  0.188264,  0.220000,  0.000000, -1.350000,-43.000000,67.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1
       93, 1652463640,  320806980,  8.611316,  0.000000,  1.000000,  2.116135,  1.698618,  0.188264,  0.220000,  0.000000, -1.350000,-38.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-30.000000,70.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1
       94, 1652463641,  322369098,  8.611290,  0.000000,  1.000000,  2.116135,  1.698618,  0.188264,  0.000000,  0.000000,  0.000000,-42.000000,68.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-29.000000,70.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1
       95, 1652463642,  321402072,  8.611290,  0.000000,  1.000000,  2.116135,  1.698618,  0.188264,  0.000000,  0.000000,  0.000000,-42.000000,68.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-29.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
       96, 1652463643,  320772886,  8.611290,  0.000000,  1.000000,  1.916165,  1.326771,  0.735700,  0.000000,  0.000000,  0.000000,-42.000000,68.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-28.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
