temp_step,temp_sec,temp_nsec,robot_odom_x,robot_odom_y,robot_odom_w,robot_pos_x,robot_pos_y,robot_pos_w,vel_x,vel_y,vel_w,rssi1,lqi1,noise1,status1,rssi2,lqi2,noise2,status2,rssi3,lqi3,noise3,status3,rssi4,lqi4,noise4,status4
      356, 1652470233,  808938026, 27.372198,  0.000000,  1.000000,  1.511151,  1.768340,  0.558157,  0.070000,  0.000000,  0.000000,-36.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-33.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1
      357, 1652470234,  810606956, 27.439451,  0.000000,  1.000000,  1.511151,  1.768340,  0.558157,  0.070000,  0.000000,  0.000000,-39.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-29.000000,70.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1
      358, 1652470235,  809058904, 27.508522,  0.000000,  1.000000,  1.511151,  1.768340,  0.558157,  0.070000,  0.000000,  0.000000,-43.000000,67.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-30.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1
      359, 1652470236,  811002969, 27.578806,  0.000000,  1.000000,  1.511151,  1.768340,  0.558157,  0.055000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-25.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
      360, 1652470237,  811009883, 27.626217,  0.000000,  1.000000,  1.511151,  1.768340,  0.558157,  0.050000,  0.000000, -0.350000,-45.000000,65.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-29.000000,70.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1
      361, 1652470238,  810055017, 27.679293,  0.000000,  1.000000,  1.511151,  1.768340,  0.558157,  0.050000,  0.000000, -0.600000,-43.000000,67.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-27.000000,70.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1
      362, 1652470239,  810611009, 27.730825,  0.000000,  1.000000,  2.178690,  1.719133,  0.080789,  0.050000,  0.000000, -0.550000,-41.000000,69.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-28.000000,70.000000,-256.000000, 1,-51.000000,59.000000,-256.000000, 1
      363, 1652470240,  808973073, 27.775572,  0.000000,  1.000000,  2.181638,  1.657339,  0.158847,  0.050000,  0.000000, -0.400000,-45.000000,65.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
      364, 1652470241,  810790061, 27.828316,  0.000000,  1.000000,  2.161836,  1.596448,  0.344812,  0.050000,  0.000000, -0.200000,-44.000000,66.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-31.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1
      365, 1652470242,  810820102, 27.879192,  0.000000,  1.000000,  2.139760,  1.548855,  0.387348,  0.050000,  0.000000,  0.100000,-50.000000,60.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-29.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
      366, 1652470243,  810036897, 27.928297,  0.000000,  1.000000,  2.120449,  1.492912,  0.359175,  0.050000,  0.000000,  0.100000,-48.000000,62.000000,-256.000000, 1,-33.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
      367, 1652470244,  809856891, 27.978033,  0.000000,  1.000000,  2.110384,  1.438870,  0.292098,  0.050000,  0.000000,  0.200000,-44.000000,66.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1
      368, 1652470245,  808962106, 28.012300,  0.000000,  1.000000,  2.111245,  1.396021,  0.212234,  0.020000,  0.000000,  0.000000,-40.000000,70.000000,-256.000000, 1,-29.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-33.000000,70.000000,-256.000000, 1
      369, 1652470246,  810688018, 28.047840,  0.000000,  1.000000,  2.110882,  1.358069,  0.211750,  0.060000,  0.000000,  0.000000,-39.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
      370, 1652470247,  810622930, 28.110508,  0.000000,  1.000000,  2.108368,  1.282474,  0.211905,  0.070000,  0.000000,  0.000000,-42.000000,68.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-33.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1
      371, 1652470248,  810671091, 28.179686,  0.000000,  1.000000,  2.105797,  1.206823,  0.212986,  0.070000,  0.000000,  0.000000,-41.000000,69.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1
      372, 1652470249,  810601949, 28.253695,  0.000000,  1.000000,  2.101250,  1.121518,  0.230532,  0.070000,  0.000000, -0.100000,-42.000000,68.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
      373, 1652470250,  809042930, 28.322920,  0.000000,  1.000000,  2.091345,  1.043347,  0.248160,  0.070000,  0.000000,  0.000000,-41.000000,69.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
      374, 1652470251,  810535907, 28.392523,  0.000000,  1.000000,  2.086768,  0.966339,  0.225229,  0.070000,  0.000000,  0.100000,-38.000000,70.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1
      375, 1652470252,  810657978, 28.458529,  0.000000,  1.000000,  2.088726,  0.884004,  0.192940,  0.070000,  0.000000,  0.000000,-39.000000,70.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-51.000000,59.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1
      376, 1652470253,  809585094, 28.526634,  0.000000,  1.000000,  2.090202,  0.804388,  0.187935,  0.070000,  0.000000,  0.000000,-40.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1
      377, 1652470254,  810328960, 28.597933,  0.000000,  1.000000,  2.091859,  0.723025,  0.196978,  0.070000,  0.000000,  0.000000,-38.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1
      378, 1652470255,  809034109, 28.667690,  0.000000,  1.000000,  2.094068,  0.640910,  0.195855,  0.070000,  0.000000,  0.000000,-43.000000,67.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1
      379, 1652470256,  809405088, 28.737852,  0.000000,  1.000000,  2.095724,  0.565322,  0.195014,  0.070000,  0.000000,  0.000000,-40.000000,70.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1
      380, 1652470257,  810648918, 28.809858,  0.000000,  1.000000,  2.097883,  0.476401,  0.198059,  0.070000,  0.000000,  0.000000,-39.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1
      381, 1652470258,  810870885, 28.877539,  0.000000,  1.000000,  2.100360,  0.400923,  0.196951,  0.070000,  0.000000,  0.000000,-36.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1
      382, 1652470259,  811018943, 28.946989,  0.000000,  1.000000,  2.102542,  0.316877,  0.199916,  0.070000,  0.000000,  0.000000,-39.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1
      383, 1652470260,  809012889, 29.018642,  0.000000,  1.000000,  2.104342,  0.240460,  0.199468,  0.070000,  0.000000,  0.000000,-29.000000,70.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1
      384, 1652470261,  810770034, 29.045017,  0.000000,  1.000000,  2.104519,  0.201680,  0.209275,  0.000000,  0.000000, -0.350000,-37.000000,70.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1
      385, 1652470262,  810297966, 29.045040,  0.000000,  1.000000,  2.090411,  0.199247,  0.386443,  0.000000,  0.000000, -0.500000,-37.000000,70.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1
      386, 1652470263,  809241056, 29.045191,  0.000000,  1.000000,  2.072029,  0.205875,  0.611456,  0.000000,  0.000000, -0.500000,-40.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1
      387, 1652470264,  810595035, 29.048990,  0.000000,  1.000000,  2.056366,  0.216265,  0.769184,  0.015000,  0.000000, -0.500000,-41.000000,69.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1
      388, 1652470265,  809505939, 29.067465,  0.000000,  1.000000,  2.028378,  0.237841,  0.913696,  0.020000,  0.000000, -0.500000,-47.000000,63.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1
      389, 1652470266,  810669898, 29.080978,  0.000000,  1.000000,  2.016957,  0.256355,  0.964875,  0.020000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-33.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1
      390, 1652470267,  810798883, 29.110718,  0.000000,  1.000000,  1.990323,  0.276561,  0.965573,  0.050000,  0.000000,  0.000000,-47.000000,63.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1
      391, 1652470268,  809557914, 29.172626,  0.000000,  1.000000,  1.932617,  0.319820,  0.965715,  0.060000,  0.000000,  0.000000,-43.000000,67.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-31.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1
      392, 1652470269,  810743093, 29.229914,  0.000000,  1.000000,  1.879662,  0.360114,  0.967176,  0.070000,  0.000000,  0.000000,-48.000000,62.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-33.000000,70.000000,-256.000000, 1
      393, 1652470270,  809555053, 29.307287,  0.000000,  1.000000,  1.806631,  0.414326,  0.966544,  0.080000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1
      394, 1652470271,  810810089, 29.388735,  0.000000,  1.000000,  1.727235,  0.474705,  0.966810,  0.080000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-31.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1
      395, 1652470272,  810699939, 29.461777,  0.000000,  1.000000,  1.663019,  0.522950,  0.966065,  0.080000,  0.000000,  0.000000,-52.000000,58.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1
      396, 1652470273,  809830904, 29.545553,  0.000000,  1.000000,  1.579938,  0.584720,  0.965553,  0.080000,  0.000000, -0.100000,-39.000000,70.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
      397, 1652470274,  810640096, 29.628902,  0.000000,  1.000000,  1.515389,  0.640767,  0.975589,  0.080000,  0.000000, -0.100000,-46.000000,64.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-28.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1
      398, 1652470275,  810765027, 29.706736,  0.000000,  1.000000,  1.452724,  0.707528,  0.987638,  0.080000,  0.000000, -0.200000,-48.000000,62.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1
      399, 1652470276,  810713052, 29.784340,  0.000000,  1.000000,  1.404310,  0.787590,  0.998342,  0.080000,  0.000000, -0.100000,-53.000000,57.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
      400, 1652470277,  809989929, 29.865278,  0.000000,  1.000000,  1.361440,  0.869835,  0.999424,  0.080000,  0.000000,  0.000000,-46.000000,64.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1
      401, 1652470278,  808950901, 29.944475,  0.000000,  1.000000,  1.316679,  0.949303,  0.997756,  0.080000,  0.000000,  0.100000,-46.000000,64.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1
      402, 1652470279,  810650110, 30.024738,  0.000000,  1.000000,  1.271478,  1.012352,  0.993867,  0.080000,  0.000000,  0.100000,-48.000000,62.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1
      403, 1652470280,  809338092, 30.102978,  0.000000,  1.000000,  1.207060,  1.086159,  0.989628,  0.080000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
      404, 1652470281,  813043117, 30.174582,  0.000000,  1.000000,  1.157278,  1.144335,  0.989243,  0.080000,  0.000000,  0.100000,-49.000000,61.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
      405, 1652470282,  810601949, 30.265112,  0.000000,  1.000000,  1.087702,  1.216700,  0.982336,  0.080000,  0.000000,  0.100000,-48.000000,62.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
      406, 1652470283,  808934926, 30.344839,  0.000000,  1.000000,  1.015575,  1.274066,  0.970219,  0.080000,  0.000000,  0.100000,-44.000000,66.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
      407, 1652470284,  811095952, 30.391436,  0.000000,  1.000000,  0.974346,  1.304211,  0.961997,  0.080000,  0.000000,  0.100000,-49.000000,61.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1
      408, 1652470285,  809199094, 30.504217,  0.000000,  1.000000,  0.862705,  1.373316,  0.952685,  0.080000,  0.000000,  0.000000,-43.000000,67.000000,-256.000000, 1,-33.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-51.000000,59.000000,-256.000000, 1
      409, 1652470286,  810570955, 30.583788,  0.000000,  1.000000,  0.782735,  1.421766,  0.952983,  0.080000,  0.000000,  0.000000,-42.000000,68.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1
      410, 1652470287,  809614896, 30.665539,  0.000000,  1.000000,  0.701178,  1.471161,  0.952904,  0.080000,  0.000000,  0.000000,-49.000000,61.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1
      411, 1652470288,  808933973, 30.742786,  0.000000,  1.000000,  0.623854,  1.517938,  0.951535,  0.080000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-27.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1
      412, 1652470289,  810607910, 30.824760,  0.000000,  1.000000,  0.549654,  1.562145,  0.950598,  0.080000,  0.000000,  0.000000,-43.000000,67.000000,-256.000000, 1,-30.000000,70.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-50.000000,60.000000,-256.000000, 1
      413, 1652470290,  808937072, 30.898085,  0.000000,  1.000000,  0.476004,  1.605487,  0.950242,  0.080000,  0.000000,  0.200000,-47.000000,63.000000,-256.000000, 1,-30.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1
      414, 1652470291,  810945987, 30.984341,  0.000000,  1.000000,  0.403938,  1.633804,  0.922216,  0.080000,  0.000000,  0.200000,-46.000000,64.000000,-256.000000, 1,-28.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-52.000000,58.000000,-256.000000, 1
      415, 1652470292,  809834003, 31.061647,  0.000000,  1.000000,  0.314333,  1.652665,  0.891309,  0.080000,  0.000000,  0.200000,-51.000000,59.000000,-256.000000, 1,-31.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1
