temp_step,temp_sec,temp_nsec,robot_odom_x,robot_odom_y,robot_odom_w,robot_pos_x,robot_pos_y,robot_pos_w,vel_x,vel_y,vel_w,rssi1,lqi1,noise1,status1,rssi2,lqi2,noise2,status2,rssi3,lqi3,noise3,status3,rssi4,lqi4,noise4,status4
       21, 1652468777,  305996894,  0.725885,  0.000000,  1.000000,  1.191112,  1.645426,  0.770806,  0.000000,  0.000000, -0.400000,-47.000000,63.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
       22, 1652468778,  304111957,  0.730643,  0.000000,  1.000000,  1.199009,  1.640846,  0.724969,  0.035000,  0.000000,  0.000000,-47.000000,63.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1
       23, 1652468779,  306078910,  0.774658,  0.000000,  1.000000,  1.248114,  1.640911,  0.722941,  0.060000,  0.000000,  0.000000,-46.000000,64.000000,-256.000000, 1,-50.000000,60.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1,-50.000000,60.000000,-256.000000, 1
       24, 1652468780,  304085969,  0.832594,  0.000000,  1.000000,  1.312381,  1.640683,  0.724471,  0.070000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1,-52.000000,58.000000,-256.000000, 1
       25, 1652468781,  306166887,  0.905413,  0.000000,  1.000000,  1.396830,  1.640178,  0.723940,  0.080000,  0.000000,  0.000000,-41.000000,69.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1
       26, 1652468782,  306216001,  0.990988,  0.000000,  1.000000,  1.490437,  1.640449,  0.725647,  0.090000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
       27, 1652468783,  303494930,  1.078690,  0.000000,  1.000000,  1.596265,  1.639632,  0.722851,  0.090000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
       28, 1652468784,  305295944,  1.171024,  0.000000,  1.000000,  1.701626,  1.639731,  0.719410,  0.090000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
       29, 1652468785,  303877115,  1.261687,  0.000000,  1.000000,  1.800638,  1.640083,  0.723636,  0.090000,  0.000000,  0.000000,-48.000000,62.000000,-256.000000, 1,-55.000000,55.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-54.000000,56.000000,-256.000000, 1
       30, 1652468786,  304162979,  1.350857,  0.000000,  1.000000,  1.900488,  1.639803,  0.722680,  0.090000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-53.000000,57.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-54.000000,56.000000,-256.000000, 1
       31, 1652468787,  306288003,  1.437622,  0.000000,  1.000000,  2.005409,  1.639193,  0.723374,  0.090000,  0.000000,  0.000000,-43.000000,67.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1
       32, 1652468788,  304151058,  1.528639,  0.000000,  1.000000,  2.100871,  1.637683,  0.724747,  0.090000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-52.000000,58.000000,-256.000000, 1
       33, 1652468789,  306173086,  1.618290,  0.000000,  1.000000,  2.211991,  1.636368,  0.726213,  0.000000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-52.000000,58.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1
       34, 1652468790,  304902076,  1.630009,  0.000000,  1.000000,  2.226500,  1.634881,  0.715694,  0.000000,  0.000000, -0.400000,-42.000000,68.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1
       35, 1652468791,  304156064,  1.643246,  0.000000,  1.000000,  2.238686,  1.618583,  0.575611,  0.040000,  0.000000, -0.400000,-42.000000,68.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1
       36, 1652468792,  306301116,  1.683616,  0.000000,  1.000000,  2.269909,  1.580834,  0.392250,  0.040000,  0.000000, -0.400000,-43.000000,67.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
       37, 1652468793,  304174900,  1.721936,  0.000000,  1.000000,  2.285560,  1.531393,  0.194817,  0.040000,  0.000000, -0.400000,-49.000000,61.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
       38, 1652468794,  305145025,  1.746336,  0.000000,  1.000000,  2.286570,  1.502294,  0.094226,  0.020000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
       39, 1652468795,  304672002,  1.771723,  0.000000,  1.000000,  2.291075,  1.473316,  0.095546,  0.030000,  0.000000, -0.100000,-45.000000,65.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1
